1,0.983295,0.135241,0.121819,0.922561,-0.369890,0.109829,2.999344,0
1,0.983559,0.133661,0.121436,0.922561,-0.369890,0.109829,3.033780,0
1,0.983737,0.132430,0.121342,0.922561,-0.369890,0.109829,3.066706,0
1,0.983932,0.130644,0.121699,0.922561,-0.369890,0.109829,3.099375,0
1,0.983993,0.129906,0.121994,0.922561,-0.369890,0.109829,3.132937,0
1,0.984016,0.130007,0.121702,0.922561,-0.369890,0.109829,3.166485,0
1,0.984088,0.129354,0.121815,0.922561,-0.369890,0.109829,3.199844,0
1,0.984148,0.129217,0.121472,0.922561,-0.369890,0.109829,3.233060,0
1,0.984213,0.128951,0.121233,0.922561,-0.369890,0.109829,3.266304,0
1,0.984209,0.128185,0.122069,0.922561,-0.369890,0.109829,3.300279,0
1,0.984407,0.124585,0.124187,0.922561,-0.369890,0.109829,3.333442,0
1,0.985475,0.112740,0.126996,0.922561,-0.369890,0.109829,3.366217,0
1,0.987100,0.094840,0.128989,0.922561,-0.369890,0.109829,3.399646,0
1,0.989199,0.066419,0.130664,0.922561,-0.369890,0.109829,3.433344,0
1,0.991072,0.030484,0.129799,0.922561,-0.369890,0.109829,3.466046,0
1,0.991394,-0.017316,0.129760,0.922561,-0.369890,0.109829,3.499594,0
1,0.989786,-0.062426,0.128167,0.922561,-0.369890,0.109829,3.533084,0
1,0.986749,-0.101169,0.126853,0.922561,-0.369890,0.109829,3.566395,0
1,0.982790,-0.136195,0.124800,0.922561,-0.369890,0.109829,3.599789,0
1,0.978097,-0.167666,0.123345,0.922561,-0.369890,0.109829,3.632767,0
1,0.973789,-0.191486,0.122749,0.922561,-0.369890,0.109829,3.665603,0
1,0.969856,-0.209129,0.125080,0.922561,-0.369890,0.109829,3.699236,0
1,0.966154,-0.223328,0.129118,0.922561,-0.369890,0.109829,3.733079,0
1,0.962689,-0.236800,0.130978,0.922561,-0.369890,0.109829,3.766234,0
1,0.960261,-0.245987,0.131871,0.922561,-0.369890,0.109829,3.799279,0
1,0.956164,-0.260549,0.133662,0.922561,-0.369890,0.109829,3.833300,0
1,0.953109,-0.272630,0.131364,0.922561,-0.369890,0.109829,3.866171,0
1,0.950816,-0.282265,0.127576,0.922561,-0.369890,0.109829,3.899934,0
1,0.948315,-0.292030,0.124168,0.922561,-0.369890,0.109829,3.932936,0
1,0.944709,-0.304678,0.121226,0.922561,-0.369890,0.109829,3.966129,0
1,0.941177,-0.317278,0.116275,0.922561,-0.369890,0.109829,3.999243,0
1,0.936908,-0.332133,0.109046,0.922561,-0.369890,0.109829,4.032664,0
1,0.932788,-0.345808,0.101609,0.922561,-0.369890,0.109829,4.066540,0
1,0.929476,-0.357104,0.092469,0.922561,-0.369890,0.109829,4.099368,0
1,0.925905,-0.367049,0.089305,0.922561,-0.369890,0.109829,4.133162,0
1,0.923263,-0.372749,0.092969,0.922561,-0.369890,0.109829,4.166337,0
1,0.921631,-0.375343,0.098564,0.922561,-0.369890,0.109829,4.199704,0
1,0.921794,-0.373906,0.102420,0.922561,-0.369890,0.109829,4.233003,0
1,0.923642,-0.369431,0.102010,0.922561,-0.369890,0.109829,4.266003,0
1,0.923896,-0.368712,0.102314,0.922561,-0.369890,0.109829,4.299221,0
1,0.924271,-0.367488,0.103324,0.922561,-0.369890,0.109829,4.332904,0
1,0.925883,-0.363544,0.102846,0.922561,-0.369890,0.109829,4.366407,0
1,0.927171,-0.359732,0.104628,0.922561,-0.369890,0.109829,4.399664,0
1,0.928563,-0.355423,0.106987,0.922561,-0.369890,0.109829,4.433113,0
1,0.930082,-0.351119,0.107991,0.922561,-0.369890,0.109829,4.466104,0
2,0.993633,0.034179,0.107359,0.874333,0.471294,0.115861,7.763800,0
2,0.993654,0.034018,0.107211,0.874333,0.471294,0.115861,7.798366,0
2,0.993652,0.034197,0.107177,0.874333,0.471294,0.115861,7.831376,0
2,0.993590,0.034282,0.107716,0.874333,0.471294,0.115861,7.864132,0
2,0.993510,0.034372,0.108424,0.874333,0.471294,0.115861,7.897328,0
2,0.993444,0.034411,0.109021,0.874333,0.471294,0.115861,7.930854,0
2,0.993479,0.034055,0.108812,0.874333,0.471294,0.115861,7.963799,0
2,0.993481,0.033559,0.108943,0.874333,0.471294,0.115861,7.996969,0
2,0.993488,0.033310,0.108961,0.874333,0.471294,0.115861,8.030495,0
2,0.993522,0.033330,0.108642,0.874333,0.471294,0.115861,8.063900,0
2,0.992639,0.043889,0.112881,0.874333,0.471294,0.115861,8.096976,0
2,0.989511,0.083694,0.117738,0.874333,0.471294,0.115861,8.130754,0
2,0.985020,0.124389,0.119429,0.874333,0.471294,0.115861,8.164970,0
2,0.981379,0.152962,0.116183,0.874333,0.471294,0.115861,8.197602,0
2,0.976771,0.181777,0.113472,0.874333,0.471294,0.115861,8.230934,0
2,0.972422,0.204522,0.112098,0.874333,0.471294,0.115861,8.263778,0
2,0.967106,0.228484,0.111809,0.874333,0.471294,0.115861,8.296762,0
2,0.960612,0.254051,0.112622,0.874333,0.471294,0.115861,8.330353,0
2,0.950838,0.287014,0.116318,0.874333,0.471294,0.115861,8.363428,0
2,0.940207,0.319608,0.117736,0.874333,0.471294,0.115861,8.396385,0
2,0.933042,0.341322,0.113722,0.874333,0.471294,0.115861,8.430497,0
2,0.926897,0.358894,0.109803,0.874333,0.471294,0.115861,8.463119,0
2,0.922060,0.372139,0.106384,0.874333,0.471294,0.115861,8.496797,0
2,0.918734,0.381394,0.102301,0.874333,0.471294,0.115861,8.530935,0
2,0.916420,0.387286,0.100921,0.874333,0.471294,0.115861,8.564176,0
2,0.912949,0.394756,0.103405,0.874333,0.471294,0.115861,8.597363,0
2,0.907480,0.406582,0.105690,0.874333,0.471294,0.115861,8.630248,0
2,0.904770,0.412879,0.104513,0.874333,0.471294,0.115861,8.663080,0
2,0.903652,0.416451,0.099908,0.874333,0.471294,0.115861,8.696321,0
2,0.902568,0.419831,0.095464,0.874333,0.471294,0.115861,8.729641,0
2,0.901976,0.421375,0.094248,0.874333,0.471294,0.115861,8.762990,0
2,0.901772,0.420993,0.097837,0.874333,0.471294,0.115861,8.796574,0
2,0.898803,0.425778,0.104237,0.874333,0.471294,0.115861,8.830317,0
2,0.893841,0.435067,0.108466,0.874333,0.471294,0.115861,8.863981,0
2,0.886920,0.448125,0.112063,0.874333,0.471294,0.115861,8.896637,0
2,0.881595,0.458426,0.112408,0.874333,0.471294,0.115861,8.930175,0
2,0.877681,0.466105,0.111457,0.874333,0.471294,0.115861,8.964572,0
2,0.874722,0.471586,0.111655,0.874333,0.471294,0.115861,8.996363,0
2,0.873025,0.474607,0.112141,0.874333,0.471294,0.115861,9.029702,0
2,0.870118,0.479213,0.115110,0.874333,0.471294,0.115861,9.062689,0
2,0.868882,0.481245,0.115963,0.874333,0.471294,0.115861,9.095766,0
2,0.867715,0.483409,0.115699,0.874333,0.471294,0.115861,9.128956,0
2,0.867013,0.484729,0.115441,0.874333,0.471294,0.115861,9.165276,0
2,0.866951,0.484774,0.115719,0.874333,0.471294,0.115861,9.194534,0
2,0.866256,0.485765,0.116760,0.874333,0.471294,0.115861,9.228015,0
2,0.866485,0.485367,0.116716,0.874333,0.471294,0.115861,9.261304,0
2,0.866938,0.484202,0.118179,0.874333,0.471294,0.115861,9.294807,0
2,0.866966,0.483671,0.120137,0.874333,0.471294,0.115861,9.328135,0
3,0.992138,0.044776,0.116864,0.988461,-0.114807,0.098811,12.927478,0
3,0.992115,0.044096,0.117318,0.988461,-0.114807,0.098811,12.963116,0
3,0.992042,0.043733,0.118067,0.988461,-0.114807,0.098811,12.993926,0
3,0.992005,0.043537,0.118454,0.988461,-0.114807,0.098811,13.027060,0
3,0.991980,0.043496,0.118673,0.988461,-0.114807,0.098811,13.060053,0
3,0.991958,0.043546,0.118840,0.988461,-0.114807,0.098811,13.093598,0
3,0.991965,0.044037,0.118604,0.988461,-0.114807,0.098811,13.128235,0
3,0.991903,0.044286,0.119028,0.988461,-0.114807,0.098811,13.160500,0
3,0.991939,0.044654,0.118585,0.988461,-0.114807,0.098811,13.194530,0
3,0.991878,0.042572,0.119854,0.988461,-0.114807,0.098811,13.227655,0
3,0.991802,0.031067,0.123950,0.988461,-0.114807,0.098811,13.261146,0
3,0.991861,0.011995,0.126760,0.988461,-0.114807,0.098811,13.294027,0
3,0.991806,-0.004208,0.127685,0.988461,-0.114807,0.098811,13.328435,0
3,0.991632,-0.019698,0.127586,0.988461,-0.114807,0.098811,13.360184,0
3,0.991421,-0.033214,0.126419,0.988461,-0.114807,0.098811,13.393785,0
3,0.991340,-0.043947,0.123749,0.988461,-0.114807,0.098811,13.426974,0
3,0.991494,-0.053598,0.118606,0.988461,-0.114807,0.098811,13.460950,0
3,0.991654,-0.062304,0.112874,0.988461,-0.114807,0.098811,13.494643,0
3,0.991648,-0.068646,0.109186,0.988461,-0.114807,0.098811,13.526831,0
3,0.991750,-0.073101,0.105302,0.988461,-0.114807,0.098811,13.560061,0
3,0.992133,-0.076326,0.099229,0.988461,-0.114807,0.098811,13.594919,0
3,0.992657,-0.076562,0.093653,0.988461,-0.114807,0.098811,13.627048,0
3,0.993035,-0.075557,0.090408,0.988461,-0.114807,0.098811,13.660243,0
3,0.993527,-0.074440,0.085805,0.988461,-0.114807,0.098811,13.695015,0
3,0.994021,-0.072320,0.081807,0.988461,-0.114807,0.098811,13.727247,0
3,0.993992,-0.071778,0.082634,0.988461,-0.114807,0.098811,13.760742,0
3,0.993777,-0.072244,0.084784,0.988461,-0.114807,0.098811,13.793795,0
3,0.993691,-0.073034,0.085109,0.988461,-0.114807,0.098811,13.828238,0
3,0.993657,-0.074137,0.084549,0.988461,-0.114807,0.098811,13.860675,0
3,0.993345,-0.076984,0.085672,0.988461,-0.114807,0.098811,13.895007,0
3,0.993121,-0.079158,0.086278,0.988461,-0.114807,0.098811,13.928342,0
3,0.992890,-0.080945,0.087273,0.988461,-0.114807,0.098811,13.961537,0
3,0.992428,-0.082906,0.090632,0.988461,-0.114807,0.098811,13.994006,0
3,0.992105,-0.084676,0.092510,0.988461,-0.114807,0.098811,14.026650,0
3,0.991927,-0.086242,0.092967,0.988461,-0.114807,0.098811,14.059256,0
4,0.992095,0.083025,0.094103,0.972017,-0.206765,0.111497,17.192225,0
4,0.991910,0.085084,0.094211,0.972017,-0.206765,0.111497,17.226696,0
4,0.991651,0.087690,0.094542,0.972017,-0.206765,0.111497,17.259756,0
4,0.991427,0.090271,0.094467,0.972017,-0.206765,0.111497,17.293028,0
4,0.991161,0.092711,0.094890,0.972017,-0.206765,0.111497,17.326622,0
4,0.990938,0.095170,0.094786,0.972017,-0.206765,0.111497,17.359453,0
4,0.990612,0.098084,0.095226,0.972017,-0.206765,0.111497,17.392891,0
4,0.990393,0.099987,0.095521,0.972017,-0.206765,0.111497,17.426170,0
4,0.990113,0.102009,0.096283,0.972017,-0.206765,0.111497,17.459679,0
